image_id,label,graphemes
6284.png,জিজ্ঞেস,"['জি', 'জ্ঞে', 'স']"
7790.png,থাকলেও,"['থা', 'ক', 'লে', 'ও']"
3919.png,করলেই,"['ক', 'র', 'লে', 'ই']"
8923.png,ধুলাবালি,"['ধু', 'লা', 'বা', 'লি']"
9062.png,উজ্জ্বল,"['উ', 'জ্জ্ব', 'ল']"
8967.png,আনবেন,"['আ', 'ন', 'বে', 'ন']"
13876.png,চমক,"['চ', 'ম', 'ক']"
11178.png,কোপে,"['কো', 'পে']"
12945.png,মনোভাব,"['ম', 'নো', 'ভা', 'ব']"
4940.png,হাশরের,"['হা', 'শ', 'রে', 'র']"
8459.png,দক্ষিনে,"['দ', 'ক্ষি', 'নে']"
14991.png,অবসর,"['অ', 'ব', 'স', 'র']"
11205.png,দোদুল,"['দো', 'দু', 'ল']"
13140.png,পেত,"['পে', 'ত']"
6733.png,সৃষ্ট,"['সৃ', 'ষ্ট']"
255.png,আদিম,"['আ', 'দি', 'ম']"
16341.png,জাগরিত,"['জা', 'গ', 'রি', 'ত']"
10403.png,চিন্তা,"['চি', 'ন্তা']"
2262.png,সাক্ষাৎ,"['সা', 'ক্ষা', 'ৎ']"
8943.png,কচলা,"['ক', 'চ', 'লা']"
9049.png,বিশ্বব্যাপী,"['বি', 'শ্ব', 'ব্যা', 'পী']"
8913.png,হলুদ,"['হ', 'লু', 'দ']"
5890.png,শেখ,"['শে', 'খ']"
7638.png,মতিউর,"['ম', 'তি', 'উ', 'র']"
8606.png,ডাল,"['ডা', 'ল']"
4282.png,ব্যয়,"['ব্য', 'য়']"
975.png,খোঁজ,"['খোঁ', 'জ']"
10305.png,নজরুল,"['ন', 'জ', 'রু', 'ল']"
4005.png,যাওয়ায়,"['যা', 'ও', 'য়া', 'য়']"
367.png,বিভ্রান্ত,"['বি', 'ভ্রা', 'ন্ত']"
3717.png,লক্ষ,"['ল', 'ক্ষ']"
7696.png,পশ্চিম,"['প', 'শ্চি', 'ম']"
6270.png,তাকিয়ে,"['তা', 'কি', 'য়ে']"
11848.png,মনোদৈহিক,"['ম', 'নো', 'দৈ', 'হি', 'ক']"
663.png,লাইন,"['লা', 'ই', 'ন']"
8433.png,ভৌগোলিকভাবে,"['ভৌ', 'গো', 'লি', 'ক', 'ভা', 'বে']"
12671.png,বাংলাদেশকে,"['বা', 'ং', 'লা', 'দে', 'শ', 'কে']"
13066.png,ভূগোলের,"['ভূ', 'গো', 'লে', 'র']"
11984.png,ভুলে,"['ভু', 'লে']"
10204.png,তৃতীয়াংশ,"['তৃ', 'তী', 'য়া', 'ং', 'শ']"
7540.png,অনুগ্রহ,"['অ', 'নু', 'গ্র', 'হ']"
10411.png,ধানগাছের,"['ধা', 'ন', 'গা', 'ছে', 'র']"
12099.png,দিগন্তে,"['দি', 'গ', 'ন্তে']"
15957.png,লোকটি,"['লো', 'ক', 'টি']"
11611.png,জীবনে,"['জী', 'ব', 'নে']"
13867.png,অবলোকনে,"['অ', 'ব', 'লো', 'ক', 'নে']"
6761.png,গণনা,"['গ', 'ণ', 'না']"
12563.png,কারণ,"['কা', 'র', 'ণ']"
16165.png,তাইতো,"['তা', 'ই', 'তো']"
1489.png,করি,"['ক', 'রি']"
5158.png,প্রচণ্ড,"['প্র', 'চ', 'ণ্ড']"
17343.png,অব,"['অ', 'ব']"
4107.png,পুড়তে,"['পু', 'ড়', 'তে']"
1606.png,আসে,"['আ', 'সে']"
3683.png,লিখায়,"['লি', 'খা', 'য়']"
10169.png,গরীব,"['গ', 'রী', 'ব']"
14810.png,থাকায়,"['থা', 'কা', 'য়']"
16144.png,পারলেন,"['পা', 'র', 'লে', 'ন']"
2700.png,খাত,"['খা', 'ত']"
12658.png,সুনাগরিক,"['সু', 'না', 'গ', 'রি', 'ক']"
3627.png,নিশ্চিত,"['নি', 'শ্চি', 'ত']"
16000.png,স্বাস্থ,"['স্বা', 'স্থ']"
4698.png,যাচ্ছে,"['যা', 'চ্ছে']"
854.png,জাপানি,"['জা', 'পা', 'নি']"
14258.png,চালিয়ে,"['চা', 'লি', 'য়ে']"
12963.png,মাধ্যম,"['মা', 'ধ্য', 'ম']"
15269.png,গ্রাম,"['গ্রা', 'ম']"
10202.png,এলাকার,"['এ', 'লা', 'কা', 'র']"
4026.png,মাতার,"['মা', 'তা', 'র']"
15967.png,তাহাকে,"['তা', 'হা', 'কে']"
17882.png,কায়দা,"['কা', 'য়', 'দা']"
2819.png,মানুষের,"['মা', 'নু', 'ষে', 'র']"
3346.png,সমাধান,"['স', 'মা', 'ধা', 'ন']"
7146.png,পণ্য,"['প', 'ণ্য']"
15692.png,অহংকারী,"['অ', 'হ', 'ং', 'কা', 'রী']"
6944.png,একাজ,"['এ', 'কা', 'জ']"
12685.png,কৃষিই,"['কৃ', 'ষি', 'ই']"
10828.png,মদিনায়,"['ম', 'দি', 'না', 'য়']"
12521.png,দড়ির,"['দ', 'ড়ি', 'র']"
15806.png,অনৈতিক,"['অ', 'নৈ', 'তি', 'ক']"
3463.png,আজ্ঞা,"['আ', 'জ্ঞা']"
277.png,ধারালো,"['ধা', 'রা', 'লো']"
4679.png,বিন্দুতে,"['বি', 'ন্দু', 'তে']"
10797.png,অপ্রত্যাশিতভাবে,"['অ', 'প্র', 'ত্যা', 'শি', 'ত', 'ভা', 'বে']"
13531.png,নিচে,"['নি', 'চে']"
12441.png,চাইলে,"['চা', 'ই', 'লে']"
16200.png,আখিরাত,"['আ', 'খি', 'রা', 'ত']"
6885.png,গুলোকে,"['গু', 'লো', 'কে']"
10593.png,জীবনী,"['জী', 'ব', 'নী']"
9542.png,দেখাই,"['দে', 'খা', 'ই']"
10438.png,পেল,"['পে', 'ল']"
15836.png,জানেন,"['জা', 'নে', 'ন']"
9433.png,কিনতে,"['কি', 'ন', 'তে']"
3389.png,কাউকে,"['কা', 'উ', 'কে']"
11313.png,নিছক,"['নি', 'ছ', 'ক']"
17358.png,বিশ্ববিদ্যালয়টি,"['বি', 'শ্ব', 'বি', 'দ্যা', 'ল', 'য়', 'টি']"
1034.png,থাক,"['থা', 'ক']"
10653.png,অস্তিত্বের,"['অ', 'স্তি', 'ত্বে', 'র']"
6191.png,থাকাকালীন,"['থা', 'কা', 'কা', 'লী', 'ন']"
10766.png,কোনঠাসা,"['কো', 'ন', 'ঠা', 'সা']"
313.png,অস্ত্রে,"['অ', 'স্ত্রে']"
850.png,ইংরেজি,"['ই', 'ং', 'রে', 'জি']"
10606.png,মহিমান্বিত,"['ম', 'হি', 'মা', 'ন্বি', 'ত']"
1478.png,ভাড়া,"['ভা', 'ড়া']"
4529.png,তবুও,"['ত', 'বু', 'ও']"
77.png,শীত,"['শী', 'ত']"
13742.png,কেন,"['কে', 'ন']"
16495.png,আন,"['আ', 'ন']"
9806.png,যতো,"['য', 'তো']"
7012.png,জিওমেট্রি,"['জি', 'ও', 'মে', 'ট্রি']"
5219.png,কাবুলিওয়ালা,"['কা', 'বু', 'লি', 'ও', 'য়া', 'লা']"
9974.png,জলবিদ্যুৎ,"['জ', 'ল', 'বি', 'দ্যু', 'ৎ']"
10682.png,মানুষদের,"['মা', 'নু', 'ষ', 'দে', 'র']"
2711.png,বিনিময়,"['বি', 'নি', 'ম', 'য়']"
11253.png,জঙ্গল,"['জ', 'ঙ্গ', 'ল']"
17180.png,আগমনে,"['আ', 'গ', 'ম', 'নে']"
12904.png,কখনই,"['ক', 'খ', 'ন', 'ই']"
6974.png,থাকেন,"['থা', 'কে', 'ন']"
5941.png,মার্শাল,"['মা', 'র্শা', 'ল']"
5506.png,হচ্ছে,"['হ', 'চ্ছে']"
264.png,ফলমূল,"['ফ', 'ল', 'মূ', 'ল']"
7291.png,প্রঃ,"['প্র', 'ঃ']"
9321.png,ততই,"['ত', 'ত', 'ই']"
12588.png,হইছে,"['হ', 'ই', 'ছে']"
12199.png,ইন্টারনেটের,"['ই', 'ন্টা', 'র', 'নে', 'টে', 'র']"
10330.png,নেশায়,"['নে', 'শা', 'য়']"
17195.png,কোম্পানী,"['কো', 'ম্পা', 'নী']"
3656.png,কমপিউটার,"['ক', 'ম', 'পি', 'উ', 'টা', 'র']"
4974.png,শব্দটি,"['শ', 'ব্দ', 'টি']"
6582.png,স্যার,"['স্যা', 'র']"
9546.png,নমুনা,"['ন', 'মু', 'না']"
12828.png,বিরল,"['বি', 'র', 'ল']"
11101.png,যদি,"['য', 'দি']"
6125.png,লক্ষ্য,"['ল', 'ক্ষ্য']"
5434.png,কল্যান,"['ক', 'ল্যা', 'ন']"
15546.png,স্বাবলম্বী,"['স্বা', 'ব', 'ল', 'ম্বী']"
10869.png,বুঝেন,"['বু', 'ঝে', 'ন']"
16947.png,কার,"['কা', 'র']"
13924.png,জনতার,"['জ', 'ন', 'তা', 'র']"
7028.png,প্রচলন,"['প্র', 'চ', 'ল', 'ন']"
3387.png,যাবো,"['যা', 'বো']"
13915.png,মহামতি,"['ম', 'হা', 'ম', 'তি']"
1093.png,পিছনের,"['পি', 'ছ', 'নে', 'র']"
4957.png,হাঁকিয়ে,"['হাঁ', 'কি', 'য়ে']"
14047.png,গণ্য,"['গ', 'ণ্য']"
14366.png,থুথু,"['থু', 'থু']"
11523.png,ছাপানো,"['ছা', 'পা', 'নো']"
4036.png,পিতা,"['পি', 'তা']"
4429.png,ওয়ালা,"['ও', 'য়া', 'লা']"
8994.png,চলে,"['চ', 'লে']"
4527.png,প্রেরণ,"['প্রে', 'র', 'ণ']"
563.png,নাড়ছেন,"['না', 'ড়', 'ছে', 'ন']"
5001.png,লেনদেনগুলো,"['লে', 'ন', 'দে', 'ন', 'গু', 'লো']"
10594.png,খোদা,"['খো', 'দা']"
17692.png,বিভাগের,"['বি', 'ভা', 'গে', 'র']"
11317.png,গেমসগুলোর,"['গে', 'ম', 'স', 'গু', 'লো', 'র']"
856.png,ফিনিশ,"['ফি', 'নি', 'শ']"
809.png,জীববিজ্ঞান,"['জী', 'ব', 'বি', 'জ্ঞা', 'ন']"
17682.png,রচিত,"['র', 'চি', 'ত']"
7853.png,উন্নয়ন,"['উ', 'ন্ন', 'য়', 'ন']"
979.png,পলকে,"['প', 'ল', 'কে']"
14493.png,সুষ্ঠভাবে,"['সু', 'ষ্ঠ', 'ভা', 'বে']"
7637.png,রশিদের,"['র', 'শি', 'দে', 'র']"
14438.png,ভিন্ন,"['ভি', 'ন্ন']"
1517.png,দ্রব্য,"['দ্র', 'ব্য']"
14369.png,কাগজ,"['কা', 'গ', 'জ']"
12797.png,অনিচ্ছা,"['অ', 'নি', 'চ্ছা']"
13862.png,পালকির,"['পা', 'ল', 'কি', 'র']"
4104.png,গেছি,"['গে', 'ছি']"
6662.png,কোমলতা,"['কো', 'ম', 'ল', 'তা']"
5410.png,ঐগুলো,"['ঐ', 'গু', 'লো']"
12084.png,কেটে,"['কে', 'টে']"
2468.png,কিশোর,"['কি', 'শো', 'র']"
10836.png,জন্মভুমি,"['জ', 'ন্ম', 'ভু', 'মি']"
1885.png,করুণ,"['ক', 'রু', 'ণ']"
13241.png,ব্যক্তি,"['ব্য', 'ক্তি']"
4447.png,অস্থিরতা,"['অ', 'স্থি', 'র', 'তা']"
10010.png,নিরাপত্তা,"['নি', 'রা', 'প', 'ত্তা']"
11732.png,পাঠ্যপুস্তকগুলোর,"['পা', 'ঠ্য', 'পু', 'স্ত', 'ক', 'গু', 'লো', 'র']"
15242.png,নির্ভর,"['নি', 'র্ভ', 'র']"
15424.png,তাহলো,"['তা', 'হ', 'লো']"
6709.png,ব্যবহারিক,"['ব্য', 'ব', 'হা', 'রি', 'ক']"
5856.png,জীবের,"['জী', 'বে', 'র']"
8390.png,এশিয়ার,"['এ', 'শি', 'য়া', 'র']"
1075.png,সামনের,"['সা', 'ম', 'নে', 'র']"
6225.png,গ্রন্থ,"['গ্র', 'ন্থ']"
12642.png,রহমতে,"['র', 'হ', 'ম', 'তে']"
10635.png,দরুনই,"['দ', 'রু', 'ন', 'ই']"
11179.png,পতিত,"['প', 'তি', 'ত']"
10193.png,প্রভাবিত,"['প্র', 'ভা', 'বি', 'ত']"
356.png,দাপট,"['দা', 'প', 'ট']"
17908.png,যেভাবে,"['যে', 'ভা', 'বে']"
1711.png,মূর্খ,"['মূ', 'র্খ']"
3377.png,দিবা,"['দি', 'বা']"
14814.png,সম্পত্তি,"['স', 'ম্প', 'ত্তি']"
6351.png,লেখাপড়া,"['লে', 'খা', 'প', 'ড়া']"
8349.png,দাক,"['দা', 'ক']"
579.png,পড়েছি,"['প', 'ড়ে', 'ছি']"
12017.png,প্রানে,"['প্রা', 'নে']"
3392.png,বো,['বো']
17824.png,সেখানে,"['সে', 'খা', 'নে']"
13054.png,অবক্ষয়,"['অ', 'ব', 'ক্ষ', 'য়']"
5027.png,বহিতে,"['ব', 'হি', 'তে']"
17389.png,ধার,"['ধা', 'র']"
1492.png,বিড়ি,"['বি', 'ড়ি']"
7057.png,সম্ভাবনার,"['স', 'ম্ভা', 'ব', 'না', 'র']"
15624.png,কথাশিল্পীর,"['ক', 'থা', 'শি', 'ল্পী', 'র']"
5977.png,হয়েও,"['হ', 'য়ে', 'ও']"
6275.png,হইলো,"['হ', 'ই', 'লো']"
6982.png,নভেম্বরে,"['ন', 'ভে', 'ম্ব', 'রে']"
17614.png,চুম্বক,"['চু', 'ম্ব', 'ক']"
14327.png,ধারণা,"['ধা', 'র', 'ণা']"
5895.png,বাংলার,"['বা', 'ং', 'লা', 'র']"
4070.png,শিক্ষকরাই,"['শি', 'ক্ষ', 'ক', 'রা', 'ই']"
6038.png,দূষিত,"['দূ', 'ষি', 'ত']"
8565.png,শব্দবহুল,"['শ', 'ব্দ', 'ব', 'হু', 'ল']"
12700.png,মুদি,"['মু', 'দি']"
284.png,পাথরই,"['পা', 'থ', 'র', 'ই']"
15789.png,স্মরণ,"['স্ম', 'র', 'ণ']"
15268.png,ভর,"['ভ', 'র']"
15426.png,যুক্তরাষ্ট,"['যু', 'ক্ত', 'রা', 'ষ্ট']"
10298.png,এর,"['এ', 'র']"
5133.png,ঋ,['ঋ']
12894.png,চিকিৎসা,"['চি', 'কি', 'ৎ', 'সা']"
292.png,যুগকে,"['যু', 'গ', 'কে']"
8607.png,তেলবীজ,"['তে', 'ল', 'বী', 'জ']"
16321.png,নি,['নি']
5927.png,এসেছে,"['এ', 'সে', 'ছে']"
281.png,শেখে,"['শে', 'খে']"
3058.png,গ,['গ']
8890.png,চাইব,"['চা', 'ই', 'ব']"
779.png,জ্যোতির্বিদ্যা,"['জ্যো', 'তি', 'র্বি', 'দ্যা']"
1896.png,নিবু,"['নি', 'বু']"
12075.png,কারনে,"['কা', 'র', 'নে']"
17275.png,মুজিবের,"['মু', 'জি', 'বে', 'র']"
4479.png,বাংলাদেশও,"['বা', 'ং', 'লা', 'দে', 'শ', 'ও']"
718.png,গুনগত,"['গু', 'ন', 'গ', 'ত']"
10791.png,এইসব,"['এ', 'ই', 'স', 'ব']"
6432.png,দুরারোগ্য,"['দু', 'রা', 'রো', 'গ্য']"
14343.png,পদ্ধতির,"['প', 'দ্ধ', 'তি', 'র']"
7190.png,বেসরকারী,"['বে', 'স', 'র', 'কা', 'রী']"
7636.png,মিনহাজ,"['মি', 'ন', 'হা', 'জ']"
9846.png,নিজে,"['নি', 'জে']"
7154.png,ভোজ্যতেল,"['ভো', 'জ্য', 'তে', 'ল']"
14362.png,ফেলছি,"['ফে', 'ল', 'ছি']"
3676.png,ঈদ,"['ঈ', 'দ']"
4591.png,অলস,"['অ', 'ল', 'স']"
4695.png,প্রতিফলিত,"['প্র', 'তি', 'ফ', 'লি', 'ত']"
13497.png,ইংরেজ,"['ই', 'ং', 'রে', 'জ']"
5908.png,ন্যায্য,"['ন্যা', 'য্য']"
4441.png,রাষ্ট্রীয়,"['রা', 'ষ্ট্রী', 'য়']"
17671.png,হয়েছি,"['হ', 'য়ে', 'ছি']"
6027.png,উল্টো,"['উ', 'ল্টো']"
8347.png,মাত্র,"['মা', 'ত্র']"
7881.png,ক্রমবর্ধমান,"['ক্র', 'ম', 'ব', 'র্ধ', 'মা', 'ন']"
11299.png,ভিডিও,"['ভি', 'ডি', 'ও']"
12351.png,জড়িয়ে,"['জ', 'ড়ি', 'য়ে']"
4842.png,পটভুমির,"['প', 'ট', 'ভু', 'মি', 'র']"
1696.png,বিনয়ী,"['বি', 'ন', 'য়ী']"
2843.png,টেলিফোন,"['টে', 'লি', 'ফো', 'ন']"
3459.png,খলিফা,"['খ', 'লি', 'ফা']"
8566.png,ক্রিয়াপদের,"['ক্রি', 'য়া', 'প', 'দে', 'র']"
16922.png,সংস,"['স', 'ং', 'স']"
13728.png,ভালোবাসির,"['ভা', 'লো', 'বা', 'সি', 'র']"
16493.png,আবাস,"['আ', 'বা', 'স']"
15698.png,সময়ই,"['স', 'ম', 'য়', 'ই']"
15038.png,মিত্র,"['মি', 'ত্র']"
14781.png,বয়সের,"['ব', 'য়', 'সে', 'র']"
17721.png,সাবলীল,"['সা', 'ব', 'লী', 'ল']"
15333.png,উন্নত,"['উ', 'ন্ন', 'ত']"
8719.png,নিতে,"['নি', 'তে']"
13411.png,রেকর্ডটির,"['রে', 'ক', 'র্ড', 'টি', 'র']"
16288.png,খন্ড,"['খ', 'ন্ড']"
15327.png,তালিকায়,"['তা', 'লি', 'কা', 'য়']"
11110.png,আব্বাস,"['আ', 'ব্বা', 'স']"
3862.png,বোঝে,"['বো', 'ঝে']"
15992.png,রোগ,"['রো', 'গ']"
7437.png,কেড়ে,"['কে', 'ড়ে']"
12591.png,কেনো,"['কে', 'নো']"
11232.png,সুরম্য,"['সু', 'র', 'ম্য']"
3688.png,হেসো,"['হে', 'সো']"
4502.png,বরং,"['ব', 'র', 'ং']"
7865.png,ক্রম,"['ক্র', 'ম']"
11931.png,আসলাম,"['আ', 'স', 'লা', 'ম']"
2747.png,হকারি,"['হ', 'কা', 'রি']"
11028.png,পানির,"['পা', 'নি', 'র']"
3513.png,কাটা,"['কা', 'টা']"
3927.png,পরোপকারে,"['প', 'রো', 'প', 'কা', 'রে']"
9678.png,পরিশ্রম,"['প', 'রি', 'শ্র', 'ম']"
4686.png,বলব,"['ব', 'ল', 'ব']"
11876.png,এভাবেই,"['এ', 'ভা', 'বে', 'ই']"
3482.png,সবশেষে,"['স', 'ব', 'শে', 'ষে']"
5850.png,প্রোক্যারিওট,"['প্রো', 'ক্যা', 'রি', 'ও', 'ট']"
