image_id,label,graphemes
5013.png,সর্বপ্রথম,"['স', 'র্ব', 'প্র', 'থ', 'ম']"
9840.png,তেমনই,"['তে', 'ম', 'ন', 'ই']"
14247.png,দুভাবেই,"['দু', 'ভা', 'বে', 'ই']"
15066.png,নাম্বার,"['না', 'ম্বা', 'র']"
3648.png,গ্রস্থ,"['গ্র', 'স্থ']"
16309.png,চরিতার্থতায়,"['চ', 'রি', 'তা', 'র্থ', 'তা', 'য়']"
1010.png,সত্ত্বা,"['স', 'ত্ত্বা']"
5954.png,স্বজাতির,"['স্ব', 'জা', 'তি', 'র']"
6814.png,পোশাক,"['পো', 'শা', 'ক']"
17198.png,জয়লাভের,"['জ', 'য়', 'লা', 'ভে', 'র']"
17662.png,চৌম্বক,"['চৌ', 'ম্ব', 'ক']"
10051.png,এটা,"['এ', 'টা']"
5257.png,বসেই,"['ব', 'সে', 'ই']"
13061.png,সহকারে,"['স', 'হ', 'কা', 'রে']"
11270.png,পাহাড়পুর,"['পা', 'হা', 'ড়', 'পু', 'র']"
17749.png,ফিচার,"['ফি', 'চা', 'র']"
12348.png,বিধিনিষেধের,"['বি', 'ধি', 'নি', 'ষে', 'ধে', 'র']"
300.png,পর্যায়কে,"['প', 'র্যা', 'য়', 'কে']"
3670.png,উড়ে,"['উ', 'ড়ে']"
9477.png,পরাধীন,"['প', 'রা', 'ধী', 'ন']"
4985.png,লেনদেনগুলো,"['লে', 'ন', 'দে', 'ন', 'গু', 'লো']"
5673.png,জারা,"['জা', 'রা']"
11514.png,চেহারা,"['চে', 'হা', 'রা']"
17205.png,সিপাহী,"['সি', 'পা', 'হী']"
9104.png,ডান,"['ডা', 'ন']"
5665.png,শীল,"['শী', 'ল']"
1516.png,তামাকজাত,"['তা', 'মা', 'ক', 'জা', 'ত']"
5275.png,অনেক,"['অ', 'নে', 'ক']"
8720.png,ভীত,"['ভী', 'ত']"
17267.png,তোমাকে,"['তো', 'মা', 'কে']"
14210.png,সমবেগে,"['স', 'ম', 'বে', 'গে']"
12830.png,খবরের,"['খ', 'ব', 'রে', 'র']"
4053.png,অনুকরণপ্রিয়,"['অ', 'নু', 'ক', 'র', 'ণ', 'প্রি', 'য়']"
6690.png,বিজ্ঞান,"['বি', 'জ্ঞা', 'ন']"
17675.png,বি,['বি']
17514.png,নিজেদের,"['নি', 'জে', 'দে', 'র']"
5498.png,হচ্ছেন,"['হ', 'চ্ছে', 'ন']"
9677.png,নিরন্তর,"['নি', 'র', 'ন্ত', 'র']"
13069.png,প্রাকৃতিক,"['প্রা', 'কৃ', 'তি', 'ক']"
255.png,আদিম,"['আ', 'দি', 'ম']"
10378.png,তো,['তো']
13788.png,ভাব,"['ভা', 'ব']"
5902.png,রাজ,"['রা', 'জ']"
17238.png,লাখ,"['লা', 'খ']"
12309.png,জীব,"['জী', 'ব']"
2279.png,অন্তরেই,"['অ', 'ন্ত', 'রে', 'ই']"
17406.png,ফুলে,"['ফু', 'লে']"
17069.png,শুনা,"['শু', 'না']"
17593.png,কোবাল্ট,"['কো', 'বা', 'ল্ট']"
12555.png,অনুভূতি,"['অ', 'নু', 'ভূ', 'তি']"
13858.png,পৃথিবীটা,"['পৃ', 'থি', 'বী', 'টা']"
21.png,মানিক,"['মা', 'নি', 'ক']"
8585.png,লিখিত,"['লি', 'খি', 'ত']"
9432.png,দামে,"['দা', 'মে']"
17376.png,মাসে,"['মা', 'সে']"
15624.png,কথাশিল্পীর,"['ক', 'থা', 'শি', 'ল্পী', 'র']"
7875.png,নিত্য,"['নি', 'ত্য']"
12345.png,নীতি,"['নী', 'তি']"
13246.png,সামর্থ্য,"['সা', 'ম', 'র্থ্য']"
2793.png,তাপ,"['তা', 'প']"
17452.png,বায়ুপ্রবাহ,"['বা', 'য়ু', 'প্র', 'বা', 'হ']"
8546.png,কতটুকু,"['ক', 'ত', 'টু', 'কু']"
5040.png,মলিত,"['ম', 'লি', 'ত']"
952.png,আতাউল,"['আ', 'তা', 'উ', 'ল']"
13735.png,শ্রেষ্ঠ,"['শ্রে', 'ষ্ঠ']"
14047.png,গণ্য,"['গ', 'ণ্য']"
13581.png,গড়,"['গ', 'ড়']"
8042.png,সচেতনতা,"['স', 'চে', 'ত', 'ন', 'তা']"
15103.png,ঢেউ,"['ঢে', 'উ']"
12000.png,স্বার্থপর,"['স্বা', 'র্থ', 'প', 'র']"
1519.png,সহজে,"['স', 'হ', 'জে']"
15718.png,বলো,"['ব', 'লো']"
17884.png,বিনয়,"['বি', 'ন', 'য়']"
9302.png,ডর,"['ড', 'র']"
17741.png,দেশি,"['দে', 'শি']"
17522.png,হইও,"['হ', 'ই', 'ও']"
11288.png,আহসান,"['আ', 'হ', 'সা', 'ন']"
3650.png,উচ্চশিক্ষায়,"['উ', 'চ্চ', 'শি', 'ক্ষা', 'য়']"
6472.png,খানেই,"['খা', 'নে', 'ই']"
13587.png,ক্রান্তীয়,"['ক্রা', 'ন্তী', 'য়']"
3799.png,উঠে,"['উ', 'ঠে']"
1262.png,উৎপাদকের,"['উ', 'ৎ', 'পা', 'দ', 'কে', 'র']"
3231.png,স্থাপন,"['স্থা', 'প', 'ন']"
6765.png,করাই,"['ক', 'রা', 'ই']"
16740.png,লোকেরা,"['লো', 'কে', 'রা']"
11553.png,অবতীর্ণ,"['অ', 'ব', 'তী', 'র্ণ']"
13800.png,আন্দোল,"['আ', 'ন্দো', 'ল']"
3708.png,আসতে,"['আ', 'স', 'তে']"
9990.png,মানসিকভাবে,"['মা', 'ন', 'সি', 'ক', 'ভা', 'বে']"
17194.png,ইন্ডিয়া,"['ই', 'ন্ডি', 'য়া']"
714.png,ভিন্ন,"['ভি', 'ন্ন']"
9083.png,নীতে,"['নী', 'তে']"
12240.png,বিক্রিয়া,"['বি', 'ক্রি', 'য়া']"
8308.png,চলার,"['চ', 'লা', 'র']"
6671.png,স্নিগ্ধতা,"['স্নি', 'গ্ধ', 'তা']"
5805.png,পত্রিকায়,"['প', 'ত্রি', 'কা', 'য়']"
10624.png,ঘটনাবলী,"['ঘ', 'ট', 'না', 'ব', 'লী']"
15248.png,কিলোগ্রাম,"['কি', 'লো', 'গ্রা', 'ম']"
7049.png,গড়ার,"['গ', 'ড়া', 'র']"
11150.png,দর্শনে,"['দ', 'র্শ', 'নে']"
3313.png,বাড়ির,"['বা', 'ড়ি', 'র']"
649.png,আমিকে,"['আ', 'মি', 'কে']"
5967.png,স্বদেশ,"['স্ব', 'দে', 'শ']"
10797.png,অপ্রত্যাশিতভাবে,"['অ', 'প্র', 'ত্যা', 'শি', 'ত', 'ভা', 'বে']"
16813.png,স্বদেশপ্রেম,"['স্ব', 'দে', 'শ', 'প্রে', 'ম']"
7016.png,গনিতবিদ,"['গ', 'নি', 'ত', 'বি', 'দ']"
17206.png,বিপ্লবের,"['বি', 'প্ল', 'বে', 'র']"
13986.png,কথায়,"['ক', 'থা', 'য়']"
17844.png,সমস্যায়,"['স', 'ম', 'স্যা', 'য়']"
16729.png,শহরাঞ্চলে,"['শ', 'হ', 'রা', 'ঞ্চ', 'লে']"
743.png,খেলার,"['খে', 'লা', 'র']"
13939.png,উপাসক,"['উ', 'পা', 'স', 'ক']"
7943.png,পরিবর্তনকে,"['প', 'রি', 'ব', 'র্ত', 'ন', 'কে']"
11861.png,জাগ্রত,"['জা', 'গ্র', 'ত']"
12931.png,মনোভাব,"['ম', 'নো', 'ভা', 'ব']"
13867.png,অবলোকনে,"['অ', 'ব', 'লো', 'ক', 'নে']"
17367.png,লয়,"['ল', 'য়']"
14684.png,দূষণ,"['দূ', 'ষ', 'ণ']"
7704.png,পাকিস্তানের,"['পা', 'কি', 'স্তা', 'নে', 'র']"
3518.png,নৌকায়,"['নৌ', 'কা', 'য়']"
8385.png,প্রেম,"['প্রে', 'ম']"
10230.png,কেন্দ্র,"['কে', 'ন্দ্র']"
15763.png,আর্জন,"['আ', 'র্জ', 'ন']"
17663.png,ক্ষেত্র,"['ক্ষে', 'ত্র']"
10012.png,খাদ্য,"['খা', 'দ্য']"
380.png,দিয়েছেন,"['দি', 'য়ে', 'ছে', 'ন']"
2173.png,বরণ,"['ব', 'র', 'ণ']"
8450.png,পূর্বে,"['পূ', 'র্বে']"
9661.png,একুশে,"['এ', 'কু', 'শে']"
16723.png,খাটো,"['খা', 'টো']"
9818.png,ভিজি,"['ভি', 'জি']"
17534.png,সূরাঃ,"['সূ', 'রা', 'ঃ']"
1389.png,দেশই,"['দে', 'শ', 'ই']"
7429.png,জন্মগত,"['জ', 'ন্ম', 'গ', 'ত']"
554.png,থেকেই,"['থে', 'কে', 'ই']"
9813.png,এলেই,"['এ', 'লে', 'ই']"
14934.png,থাকবেন,"['থা', 'ক', 'বে', 'ন']"
12033.png,বরা,"['ব', 'রা']"
11419.png,অর্থের,"['অ', 'র্থে', 'র']"
3683.png,লিখায়,"['লি', 'খা', 'য়']"
6651.png,চন্দ্রের,"['চ', 'ন্দ্রে', 'র']"
16274.png,শির,"['শি', 'র']"
5133.png,ঋ,['ঋ']
4278.png,যাপনের,"['যা', 'প', 'নে', 'র']"
17049.png,থাকছে,"['থা', 'ক', 'ছে']"
357.png,স্বার্থান্বেষী,"['স্বা', 'র্থা', 'ন্বে', 'ষী']"
8927.png,ব্যবহার,"['ব্য', 'ব', 'হা', 'র']"
9431.png,সুবিধাজনক,"['সু', 'বি', 'ধা', 'জ', 'ন', 'ক']"
7138.png,যাই,"['যা', 'ই']"
542.png,দেখবার,"['দে', 'খ', 'বা', 'র']"
6683.png,ক্রিয়াকলাপ,"['ক্রি', 'য়া', 'ক', 'লা', 'প']"
9511.png,সেবা,"['সে', 'বা']"
12295.png,সজ্ঞা,"['স', 'জ্ঞা']"
1370.png,এসব,"['এ', 'স', 'ব']"
12509.png,ভিতর,"['ভি', 'ত', 'র']"
17222.png,শাসনামলে,"['শা', 'স', 'না', 'ম', 'লে']"
2378.png,নিজ,"['নি', 'জ']"
13394.png,ডাটা,"['ডা', 'টা']"
17873.png,শিক্ষিত,"['শি', 'ক্ষি', 'ত']"
6198.png,এখানেই,"['এ', 'খা', 'নে', 'ই']"
12605.png,তারিখ,"['তা', 'রি', 'খ']"
12364.png,তুলেছে,"['তু', 'লে', 'ছে']"
14439.png,বলায়,"['ব', 'লা', 'য়']"
6088.png,বানু,"['বা', 'নু']"
15233.png,বস্তুটি,"['ব', 'স্তু', 'টি']"
14980.png,প্রয়োজনে,"['প্র', 'য়ো', 'জ', 'নে']"
7679.png,গুরুত্বপূর্ণ,"['গু', 'রু', 'ত্ব', 'পূ', 'র্ণ']"
15328.png,উন্নীত,"['উ', 'ন্নী', 'ত']"
196.png,হাস,"['হা', 'স']"
6457.png,খোঁজার,"['খোঁ', 'জা', 'র']"
3745.png,ইহা,"['ই', 'হা']"
4161.png,আকাশের,"['আ', 'কা', 'শে', 'র']"
2144.png,একজনের,"['এ', 'ক', 'জ', 'নে', 'র']"
8557.png,সাধু,"['সা', 'ধু']"
10749.png,বড়জোর,"['ব', 'ড়', 'জো', 'র']"
10466.png,যাওয়ায়,"['যা', 'ও', 'য়া', 'য়']"
7202.png,রোদ,"['রো', 'দ']"
9737.png,খাদ্যবস্তু,"['খা', 'দ্য', 'ব', 'স্তু']"
13892.png,বহুলোক,"['ব', 'হু', 'লো', 'ক']"
3396.png,মোন,"['মো', 'ন']"
15152.png,বলি,"['ব', 'লি']"
13963.png,মরিতে,"['ম', 'রি', 'তে']"
875.png,বিশ্ববিদ্যালয়ে,"['বি', 'শ্ব', 'বি', 'দ্যা', 'ল', 'য়ে']"
16239.png,সুস্থ,"['সু', 'স্থ']"
15246.png,একক,"['এ', 'ক', 'ক']"
16330.png,নেতা,"['নে', 'তা']"
5046.png,রহমতকে,"['র', 'হ', 'ম', 'ত', 'কে']"
1906.png,পরাণ,"['প', 'রা', 'ণ']"
13118.png,কাগজটিতে,"['কা', 'গ', 'জ', 'টি', 'তে']"
5058.png,কাছে,"['কা', 'ছে']"
3493.png,চপল,"['চ', 'প', 'ল']"
5845.png,চিহ্নগুলো,"['চি', 'হ্ন', 'গু', 'লো']"
12207.png,ব্যাবসা,"['ব্যা', 'ব', 'সা']"
15331.png,আমাদেরকে,"['আ', 'মা', 'দে', 'র', 'কে']"
2609.png,ঝড়ে,"['ঝ', 'ড়ে']"
15029.png,বাংলা,"['বা', 'ং', 'লা']"
14998.png,সন্মান,"['স', 'ন্মা', 'ন']"
6410.png,রাগপ্রধান,"['রা', 'গ', 'প্র', 'ধা', 'ন']"
17809.png,নিঃসঙ্গতা,"['নি', 'ঃ', 'স', 'ঙ্গ', 'তা']"
6173.png,পরিচিতিঃ,"['প', 'রি', 'চি', 'তি', 'ঃ']"
6734.png,বর্ণিত,"['ব', 'র্ণি', 'ত']"
16272.png,উচ্চ,"['উ', 'চ্চ']"
15286.png,অপব্যবহার,"['অ', 'প', 'ব্য', 'ব', 'হা', 'র']"
16333.png,নির্দয়,"['নি', 'র্দ', 'য়']"
3810.png,রাজত্বকাল,"['রা', 'জ', 'ত্ব', 'কা', 'ল']"
15194.png,কানাডা,"['কা', 'না', 'ডা']"
5471.png,গ্রহনের,"['গ্র', 'হ', 'নে', 'র']"
10157.png,তাপমাত্রার,"['তা', 'প', 'মা', 'ত্রা', 'র']"
11395.png,অর্থনীতিতে,"['অ', 'র্থ', 'নী', 'তি', 'তে']"
7598.png,কমিশন,"['ক', 'মি', 'শ', 'ন']"
4083.png,শিষ্টাচার,"['শি', 'ষ্টা', 'চা', 'র']"
4883.png,পারলে,"['পা', 'র', 'লে']"
11381.png,অর্থনীতি,"['অ', 'র্থ', 'নী', 'তি']"
329.png,আকাঙ্ক্ষা,"['আ', 'কা', 'ঙ্ক্ষা']"
8620.png,যন্ত্র,"['য', 'ন্ত্র']"
5400.png,সম্পৃক্ত,"['স', 'ম্পৃ', 'ক্ত']"
11529.png,নেচে,"['নে', 'চে']"
6763.png,বৈশিষ্ট্যসমূহ,"['বৈ', 'শি', 'ষ্ট্য', 'স', 'মূ', 'হ']"
988.png,দেই,"['দে', 'ই']"
744.png,মাঠে,"['মা', 'ঠে']"
3387.png,যাবো,"['যা', 'বো']"
17141.png,সংখ্যাভিত্তিক,"['স', 'ং', 'খ্যা', 'ভি', 'ত্তি', 'ক']"
17006.png,গুরুত্ব,"['গু', 'রু', 'ত্ব']"
16066.png,উৎপাদিত,"['উ', 'ৎ', 'পা', 'দি', 'ত']"
9429.png,ঘাটতি,"['ঘা', 'ট', 'তি']"
17540.png,বাইরের,"['বা', 'ই', 'রে', 'র']"
10506.png,অতীত,"['অ', 'তী', 'ত']"
9563.png,করেছে,"['ক', 'রে', 'ছে']"
42.png,ছড়াবো,"['ছ', 'ড়া', 'বো']"
11069.png,বিচ্যুতিটি,"['বি', 'চ্যু', 'তি', 'টি']"
10091.png,রসায়নের,"['র', 'সা', 'য়', 'নে', 'র']"
965.png,সেক্টরে,"['সে', 'ক্ট', 'রে']"
4360.png,দিয়েছে,"['দি', 'য়ে', 'ছে']"
2261.png,সেগুলো,"['সে', 'গু', 'লো']"
12018.png,বাজায়,"['বা', 'জা', 'য়']"
6672.png,লইয়া,"['ল', 'ই', 'য়া']"
13498.png,ইস্ট,"['ই', 'স্ট']"
12453.png,দেয়,"['দে', 'য়']"
962.png,বাংল,"['বা', 'ং', 'ল']"
8670.png,হতাশায়,"['হ', 'তা', 'শা', 'য়']"
15445.png,পন্যই,"['প', 'ন্য', 'ই']"
12969.png,প্রতিষ্ঠ,"['প্র', 'তি', 'ষ্ঠ']"
15019.png,মহাশ্বেতা,"['ম', 'হা', 'শ্বে', 'তা']"
3087.png,আশ্রমে,"['আ', 'শ্র', 'মে']"
17196.png,পলাশীর,"['প', 'লা', 'শী', 'র']"
6896.png,বন্ধু,"['ব', 'ন্ধু']"
7042.png,পারেননি,"['পা', 'রে', 'ন', 'নি']"
12780.png,মধ্যেও,"['ম', 'ধ্যে', 'ও']"
15324.png,দ্রুত,"['দ্রু', 'ত']"
13605.png,পশ্চিমাঞ্চলে,"['প', 'শ্চি', 'মা', 'ঞ্চ', 'লে']"
13895.png,কে,['কে']
14446.png,রয়,"['র', 'য়']"
5396.png,সূত্রাবলি,"['সূ', 'ত্রা', 'ব', 'লি']"
3758.png,বাদ্য,"['বা', 'দ্য']"
11813.png,কী,['কী']
14694.png,হিসাব,"['হি', 'সা', 'ব']"
17268.png,শোনাই,"['শো', 'না', 'ই']"
2296.png,অন্তনিহিত,"['অ', 'ন্ত', 'নি', 'হি', 'ত']"
13914.png,যাইবে,"['যা', 'ই', 'বে']"
6775.png,দেশকেই,"['দে', 'শ', 'কে', 'ই']"
17592.png,লোহা,"['লো', 'হা']"
1851.png,সামগ্রীর,"['সা', 'ম', 'গ্রী', 'র']"
1956.png,কবে,"['ক', 'বে']"
9997.png,জাতির,"['জা', 'তি', 'র']"
11527.png,পড়লে,"['প', 'ড়', 'লে']"
8331.png,ডাকা,"['ডা', 'কা']"
4524.png,মতন,"['ম', 'ত', 'ন']"
6349.png,ড্রপ,"['ড্র', 'প']"
1718.png,তেমন,"['তে', 'ম', 'ন']"
10277.png,বিষয়টি,"['বি', 'ষ', 'য়', 'টি']"
1042.png,রাস্তার,"['রা', 'স্তা', 'র']"
4970.png,আহমাদ,"['আ', 'হ', 'মা', 'দ']"
15642.png,হচ্ছে,"['হ', 'চ্ছে']"
9779.png,শূন্যতায়,"['শূ', 'ন্য', 'তা', 'য়']"
13328.png,অনুগ্রহ,"['অ', 'নু', 'গ্র', 'হ']"
9224.png,ইতিহাস,"['ই', 'তি', 'হা', 'স']"
7201.png,বিধন,"['বি', 'ধ', 'ন']"
15886.png,কাছ,"['কা', 'ছ']"
10170.png,দেশগুলোকে,"['দে', 'শ', 'গু', 'লো', 'কে']"
10367.png,বসলাম,"['ব', 'স', 'লা', 'ম']"
15312.png,তালিকায়,"['তা', 'লি', 'কা', 'য়']"
11751.png,ছায়ারা,"['ছা', 'য়া', 'রা']"
11138.png,গিয়া,"['গি', 'য়া']"
17845.png,ভুগে,"['ভু', 'গে']"
16927.png,দেখালাম,"['দে', 'খা', 'লা', 'ম']"
11736.png,উপস্থাপনের,"['উ', 'প', 'স্থা', 'প', 'নে', 'র']"
3554.png,সংখ্যাই,"['স', 'ং', 'খ্যা', 'ই']"
15655.png,যৌথপরিবারে,"['যৌ', 'থ', 'প', 'রি', 'বা', 'রে']"
